subject	region	channel	trial_idx
sub-MU1	LMTG	29	55
sub-MU1	LMTG	29	57
sub-MU1	LMTG	29	58
sub-MU1	LMTG	29	59
sub-MU1	LMTG	29	60
sub-MU1	LMTG	29	61
sub-MU1	LMTG	29	62
sub-MU1	LMTG	29	63
sub-MU1	LMTG	29	64
sub-MU1	LMTG	29	67
sub-MU1	LMTG	29	68
sub-MU1	LMTG	29	69
sub-MU1	LMTG	29	70
sub-MU1	LMTG	29	71
sub-MU1	LMTG	29	73
sub-MU1	LMTG	29	75
sub-MU1	LMTG	29	76
sub-MU1	LMTG	29	78
sub-MU1	LMTG	29	79
sub-MU1	LMTG	29	80
sub-MU1	LMTG	29	81
sub-MU1	LMTG	29	82
sub-MU1	LMTG	29	83
sub-MU1	LMTG	29	85
sub-MU1	LMTG	29	87
sub-MU1	LMTG	29	88
sub-MU1	LMTG	29	89
sub-MU1	LMTG	29	91
sub-MU1	LMTG	29	92
sub-MU1	LMTG	29	93
sub-MU1	LMTG	29	94
sub-MU1	LMTG	29	95
sub-MU1	LMTG	29	96
sub-MU1	LMTG	29	98
sub-MU1	LMTG	29	100
sub-MU1	LMTG	29	101
sub-MU1	LMTG	29	102
sub-MU1	LMTG	29	103
sub-MU1	LMTG	29	104
sub-MU1	LMTG	29	105
sub-MU1	LMTG	29	106
sub-MU1	LMTG	29	108
sub-MU1	LMTG	46	1
sub-MU1	LMTG	46	2
sub-MU1	LMTG	46	6
sub-MU1	LMTG	46	7
sub-MU1	LMTG	46	8
sub-MU1	LMTG	46	9
sub-MU1	LMTG	46	10
sub-MU1	LMTG	46	11
sub-MU1	LMTG	46	12
sub-MU1	LMTG	46	14
sub-MU1	LMTG	46	16
sub-MU1	LMTG	46	17
sub-MU1	LMTG	46	18
sub-MU1	LMTG	46	19
sub-MU1	LMTG	46	20
sub-MU1	LMTG	46	21
sub-MU1	LMTG	46	22
sub-MU1	LMTG	46	24
sub-MU1	LMTG	46	26
sub-MU1	LMTG	46	27
sub-MU1	LMTG	46	28
sub-MU1	LMTG	46	29
sub-MU1	LMTG	46	31
sub-MU1	LMTG	46	33
sub-MU1	LMTG	46	34
sub-MU1	LMTG	46	35
sub-MU1	LMTG	46	36
sub-MU1	LMTG	46	37
sub-MU1	LMTG	46	38
sub-MU1	LMTG	46	39
sub-MU1	LMTG	46	41
sub-MU1	LMTG	46	43
sub-MU1	LMTG	46	44
sub-MU1	LMTG	46	46
sub-MU1	LMTG	46	48
sub-MU1	LMTG	46	49
sub-MU1	LMTG	46	52
sub-MU1	LMTG	46	53
sub-MU1	LMTG	46	54
sub-MU1	LMTG	46	56
sub-MU1	LMTG	46	57
sub-MU1	LMTG	46	58
sub-MU1	LMTG	46	59
sub-MU1	LMTG	46	60
sub-MU1	LMTG	46	61
sub-MU1	LMTG	46	62
sub-MU1	LMTG	46	64
sub-MU1	LMTG	46	66
sub-MU1	LMTG	46	67
sub-MU1	LMTG	46	68
sub-MU1	LMTG	46	69
sub-MU1	LMTG	46	70
sub-MU1	LMTG	46	71
sub-MU1	LMTG	46	73
sub-MU1	LMTG	46	76
sub-MU1	LMTG	46	79
sub-MU1	LMTG	46	80
sub-MU1	LMTG	46	81
sub-MU1	LMTG	46	82
sub-MU1	LMTG	46	83
sub-MU1	LMTG	46	88
sub-MU1	LMTG	46	91
sub-MU1	LMTG	46	92
sub-MU1	LMTG	46	93
sub-MU1	LMTG	46	94
sub-MU1	LMTG	46	95
sub-MU1	LMTG	46	96
sub-MU1	LMTG	46	97
sub-MU1	LMTG	46	98
sub-MU1	LMTG	46	99
sub-MU1	LMTG	46	100
sub-MU1	LMTG	46	101
sub-MU1	LMTG	46	102
sub-MU1	LMTG	46	103
sub-MU1	LMTG	46	104
sub-MU1	LMTG	46	105
sub-MU1	LMTG	46	106
sub-MU1	RMTG	105	1
sub-MU1	RMTG	105	2
sub-MU1	RMTG	105	3
sub-MU1	RMTG	105	4
sub-MU1	RMTG	105	6
sub-MU1	RMTG	105	7
sub-MU1	RMTG	105	8
sub-MU1	RMTG	105	9
sub-MU1	RMTG	105	10
sub-MU1	RMTG	105	11
sub-MU1	RMTG	105	12
sub-MU1	RMTG	105	14
sub-MU1	RMTG	105	16
sub-MU1	RMTG	105	17
sub-MU1	RMTG	105	18
sub-MU1	RMTG	105	20
sub-MU1	RMTG	105	21
sub-MU1	RMTG	105	22
sub-MU1	RMTG	105	23
sub-MU1	RMTG	105	24
sub-MU1	RMTG	105	26
sub-MU1	RMTG	105	27
sub-MU1	RMTG	105	29
sub-MU1	RMTG	105	31
sub-MU1	RMTG	105	32
sub-MU1	RMTG	105	33
sub-MU1	RMTG	105	34
sub-MU1	RMTG	105	35
sub-MU1	RMTG	105	36
sub-MU1	RMTG	105	37
sub-MU1	RMTG	105	38
sub-MU1	RMTG	105	39
sub-MU1	RMTG	105	41
sub-MU1	RMTG	105	42
sub-MU1	RMTG	105	43
sub-MU1	RMTG	105	44
sub-MU1	RMTG	105	45
sub-MU1	RMTG	105	46
sub-MU1	RMTG	105	47
sub-MU1	RMTG	105	48
sub-MU1	RMTG	105	49
sub-MU1	RMTG	105	50
sub-MU1	RMTG	105	52
sub-MU1	RMTG	105	53
sub-MU1	RMTG	105	54
sub-MU1	RMTG	105	55
sub-MU1	RMTG	105	57
sub-MU1	RMTG	105	58
sub-MU1	RMTG	105	60
sub-MU1	RMTG	105	61
sub-MU1	RMTG	105	62
sub-MU1	RMTG	105	63
sub-MU1	RMTG	105	64
sub-MU1	RMTG	105	66
sub-MU1	RMTG	105	67
sub-MU1	RMTG	105	68
sub-MU1	RMTG	105	69
sub-MU1	RMTG	105	70
sub-MU1	RMTG	105	71
sub-MU1	RMTG	105	72
sub-MU1	RMTG	105	75
sub-MU1	RMTG	105	76
sub-MU1	RMTG	105	77
sub-MU1	RMTG	105	78
sub-MU1	RMTG	105	80
sub-MU1	RMTG	105	82
sub-MU1	RMTG	105	83
sub-MU1	RMTG	105	84
sub-MU1	RMTG	105	85
sub-MU1	RMTG	105	86
sub-MU1	RMTG	105	87
sub-MU1	RMTG	105	88
sub-MU1	RMTG	105	90
sub-MU1	RMTG	105	91
sub-MU1	RMTG	105	93
sub-MU1	RMTG	105	97
sub-MU1	RMTG	105	98
sub-MU1	RMTG	105	99
sub-MU1	RMTG	105	100
sub-MU1	RMTG	105	102
sub-MU1	RMTG	105	103
sub-MU1	RMTG	105	105
sub-MU1	RMTG	105	106
sub-MU1	RMTG	105	107
sub-MU1	RMTG	105	108
sub-MU1	RMTG	106	2
sub-MU1	RMTG	106	3
sub-MU1	RMTG	106	4
sub-MU1	RMTG	106	6
sub-MU1	RMTG	106	7
sub-MU1	RMTG	106	8
sub-MU1	RMTG	106	9
sub-MU1	RMTG	106	10
sub-MU1	RMTG	106	12
sub-MU1	RMTG	106	14
sub-MU1	RMTG	106	15
sub-MU1	RMTG	106	16
sub-MU1	RMTG	106	17
sub-MU1	RMTG	106	18
sub-MU1	RMTG	106	20
sub-MU1	RMTG	106	21
sub-MU1	RMTG	106	22
sub-MU1	RMTG	106	23
sub-MU1	RMTG	106	24
sub-MU1	RMTG	106	26
sub-MU1	RMTG	106	27
sub-MU1	RMTG	106	29
sub-MU1	RMTG	106	31
sub-MU1	RMTG	106	32
sub-MU1	RMTG	106	33
sub-MU1	RMTG	106	34
sub-MU1	RMTG	106	35
sub-MU1	RMTG	106	38
sub-MU1	RMTG	106	41
sub-MU1	RMTG	106	42
sub-MU1	RMTG	106	43
sub-MU1	RMTG	106	44
sub-MU1	RMTG	106	45
sub-MU1	RMTG	106	46
sub-MU1	RMTG	106	47
sub-MU1	RMTG	106	49
sub-MU1	RMTG	106	50
sub-MU1	RMTG	106	52
sub-MU1	RMTG	106	53
sub-MU1	RMTG	106	54
sub-MU1	RMTG	106	57
sub-MU1	RMTG	106	58
sub-MU1	RMTG	106	59
sub-MU1	RMTG	106	61
sub-MU1	RMTG	106	62
sub-MU1	RMTG	106	66
sub-MU1	RMTG	106	67
sub-MU1	RMTG	106	68
sub-MU1	RMTG	106	70
sub-MU1	RMTG	106	72
sub-MU1	RMTG	106	73
sub-MU1	RMTG	106	75
sub-MU1	RMTG	106	76
sub-MU1	RMTG	106	77
sub-MU1	RMTG	106	78
sub-MU1	RMTG	106	83
sub-MU1	RMTG	106	85
sub-MU1	RMTG	106	90
sub-MU1	RMTG	106	92
sub-MU1	RMTG	106	93
sub-MU1	RMTG	106	97
sub-MU1	RMTG	106	98
sub-MU1	RMTG	106	100
sub-MU1	RMTG	106	102
sub-MU1	RMTG	106	103
sub-MU1	RMTG	106	105
sub-MU1	RMTG	106	108
sub-MU1	RMTG	107	2
sub-MU1	RMTG	107	3
sub-MU1	RMTG	107	4
sub-MU1	RMTG	107	6
sub-MU1	RMTG	107	7
sub-MU1	RMTG	107	8
sub-MU1	RMTG	107	9
sub-MU1	RMTG	107	10
sub-MU1	RMTG	107	12
sub-MU1	RMTG	107	15
sub-MU1	RMTG	107	16
sub-MU1	RMTG	107	17
sub-MU1	RMTG	107	18
sub-MU1	RMTG	107	20
sub-MU1	RMTG	107	21
sub-MU1	RMTG	107	22
sub-MU1	RMTG	107	23
sub-MU1	RMTG	107	24
sub-MU1	RMTG	107	26
sub-MU1	RMTG	107	27
sub-MU1	RMTG	107	28
sub-MU1	RMTG	107	29
sub-MU1	RMTG	107	31
sub-MU1	RMTG	107	32
sub-MU1	RMTG	107	33
sub-MU1	RMTG	107	34
sub-MU1	RMTG	107	35
sub-MU1	RMTG	107	38
sub-MU1	RMTG	107	41
sub-MU1	RMTG	107	42
sub-MU1	RMTG	107	43
sub-MU1	RMTG	107	44
sub-MU1	RMTG	107	45
sub-MU1	RMTG	107	46
sub-MU1	RMTG	107	47
sub-MU1	RMTG	107	49
sub-MU1	RMTG	107	52
sub-MU1	RMTG	107	53
sub-MU1	RMTG	107	54
sub-MU1	RMTG	107	57
sub-MU1	RMTG	107	58
sub-MU1	RMTG	107	59
sub-MU1	RMTG	107	61
sub-MU1	RMTG	107	62
sub-MU1	RMTG	107	66
sub-MU1	RMTG	107	67
sub-MU1	RMTG	107	68
sub-MU1	RMTG	107	70
sub-MU1	RMTG	107	72
sub-MU1	RMTG	107	73
sub-MU1	RMTG	107	75
sub-MU1	RMTG	107	76
sub-MU1	RMTG	107	77
sub-MU1	RMTG	107	78
sub-MU1	RMTG	107	80
sub-MU1	RMTG	107	81
sub-MU1	RMTG	107	83
sub-MU1	RMTG	107	85
sub-MU1	RMTG	107	86
sub-MU1	RMTG	107	87
sub-MU1	RMTG	107	90
sub-MU1	RMTG	107	92
sub-MU1	RMTG	107	93
sub-MU1	RMTG	107	95
sub-MU1	RMTG	107	96
sub-MU1	RMTG	107	97
sub-MU1	RMTG	107	98
sub-MU1	RMTG	107	100
sub-MU1	RMTG	107	101
sub-MU1	RMTG	107	102
sub-MU1	RMTG	107	103
sub-MU1	RMTG	107	104
sub-MU1	RMTG	107	105
sub-MU1	RMTG	107	108
sub-MU1	RMTG	108	2
sub-MU1	RMTG	108	3
sub-MU1	RMTG	108	4
sub-MU1	RMTG	108	6
sub-MU1	RMTG	108	7
sub-MU1	RMTG	108	8
sub-MU1	RMTG	108	9
sub-MU1	RMTG	108	10
sub-MU1	RMTG	108	12
sub-MU1	RMTG	108	15
sub-MU1	RMTG	108	16
sub-MU1	RMTG	108	17
sub-MU1	RMTG	108	18
sub-MU1	RMTG	108	20
sub-MU1	RMTG	108	21
sub-MU1	RMTG	108	22
sub-MU1	RMTG	108	23
sub-MU1	RMTG	108	24
sub-MU1	RMTG	108	26
sub-MU1	RMTG	108	27
sub-MU1	RMTG	108	28
sub-MU1	RMTG	108	29
sub-MU1	RMTG	108	31
sub-MU1	RMTG	108	32
sub-MU1	RMTG	108	33
sub-MU1	RMTG	108	34
sub-MU1	RMTG	108	35
sub-MU1	RMTG	108	38
sub-MU1	RMTG	108	41
sub-MU1	RMTG	108	42
sub-MU1	RMTG	108	43
sub-MU1	RMTG	108	44
sub-MU1	RMTG	108	45
sub-MU1	RMTG	108	46
sub-MU1	RMTG	108	47
sub-MU1	RMTG	108	49
sub-MU1	RMTG	108	52
sub-MU1	RMTG	108	53
sub-MU1	RMTG	108	54
sub-MU1	RMTG	108	56
sub-MU1	RMTG	108	57
sub-MU1	RMTG	108	58
sub-MU1	RMTG	108	59
sub-MU1	RMTG	108	61
sub-MU1	RMTG	108	62
sub-MU1	RMTG	108	66
sub-MU1	RMTG	108	67
sub-MU1	RMTG	108	68
sub-MU1	RMTG	108	70
sub-MU1	RMTG	108	72
sub-MU1	RMTG	108	73
sub-MU1	RMTG	108	75
sub-MU1	RMTG	108	76
sub-MU1	RMTG	108	78
sub-MU1	RMTG	108	80
sub-MU1	RMTG	108	81
sub-MU1	RMTG	108	83
sub-MU1	RMTG	108	85
sub-MU1	RMTG	108	86
sub-MU1	RMTG	108	87
sub-MU1	RMTG	108	90
sub-MU1	RMTG	108	92
sub-MU1	RMTG	108	93
sub-MU1	RMTG	108	94
sub-MU1	RMTG	108	95
sub-MU1	RMTG	108	96
sub-MU1	RMTG	108	97
sub-MU1	RMTG	108	98
sub-MU1	RMTG	108	100
sub-MU1	RMTG	108	101
sub-MU1	RMTG	108	102
sub-MU1	RMTG	108	103
sub-MU1	RMTG	108	104
sub-MU1	RMTG	108	105
sub-MU1	RMTG	108	108
sub-MU1	RMTG	123	1
sub-MU1	RMTG	123	2
sub-MU1	RMTG	123	3
sub-MU1	RMTG	123	4
sub-MU1	RMTG	123	6
sub-MU1	RMTG	123	7
sub-MU1	RMTG	123	8
sub-MU1	RMTG	123	11
sub-MU1	RMTG	123	12
sub-MU1	RMTG	123	14
sub-MU1	RMTG	123	15
sub-MU1	RMTG	123	16
sub-MU1	RMTG	123	17
sub-MU1	RMTG	123	20
sub-MU1	RMTG	123	21
sub-MU1	RMTG	123	22
sub-MU1	RMTG	123	23
sub-MU1	RMTG	123	24
sub-MU1	RMTG	123	27
sub-MU1	RMTG	123	28
sub-MU1	RMTG	123	29
sub-MU1	RMTG	123	31
sub-MU1	RMTG	123	32
sub-MU1	RMTG	123	33
sub-MU1	RMTG	123	37
sub-MU1	RMTG	123	38
sub-MU1	RMTG	123	39
sub-MU1	RMTG	123	41
sub-MU1	RMTG	123	43
sub-MU1	RMTG	123	44
sub-MU1	RMTG	123	46
sub-MU1	RMTG	123	49
sub-MU1	RMTG	123	52
sub-MU1	RMTG	123	53
sub-MU1	RMTG	123	54
sub-MU1	RMTG	123	58
sub-MU1	RMTG	123	60
sub-MU1	RMTG	123	61
sub-MU1	RMTG	123	62
sub-MU1	RMTG	123	63
sub-MU1	RMTG	123	67
sub-MU1	RMTG	123	68
sub-MU1	RMTG	123	69
sub-MU1	RMTG	123	72
sub-MU1	RMTG	123	73
sub-MU1	RMTG	123	76
sub-MU1	RMTG	123	78
sub-MU1	RMTG	123	81
sub-MU1	RMTG	123	82
sub-MU1	RMTG	123	83
sub-MU1	RMTG	123	84
sub-MU1	RMTG	123	86
sub-MU1	RMTG	123	87
sub-MU1	RMTG	123	88
sub-MU1	RMTG	123	92
sub-MU1	RMTG	123	95
sub-MU1	RMTG	123	96
sub-MU1	RMTG	123	97
sub-MU1	RMTG	123	99
sub-MU1	RMTG	123	100
sub-MU1	RMTG	123	101
sub-MU1	RMTG	123	102
sub-MU1	RMTG	123	103
sub-MU1	RMTG	123	104
sub-MU1	RMTG	123	108
sub-MU1	RMTG	133	1
sub-MU1	RMTG	133	2
sub-MU1	RMTG	133	3
sub-MU1	RMTG	133	4
sub-MU1	RMTG	133	6
sub-MU1	RMTG	133	7
sub-MU1	RMTG	133	8
sub-MU1	RMTG	133	10
sub-MU1	RMTG	133	11
sub-MU1	RMTG	133	12
sub-MU1	RMTG	133	13
sub-MU1	RMTG	133	14
sub-MU1	RMTG	133	15
sub-MU1	RMTG	133	16
sub-MU1	RMTG	133	17
sub-MU1	RMTG	133	18
sub-MU1	RMTG	133	19
sub-MU1	RMTG	133	20
sub-MU1	RMTG	133	21
sub-MU1	RMTG	133	22
sub-MU1	RMTG	133	23
sub-MU1	RMTG	133	24
sub-MU1	RMTG	133	26
sub-MU1	RMTG	133	27
sub-MU1	RMTG	133	28
sub-MU1	RMTG	133	29
sub-MU1	RMTG	133	31
sub-MU1	RMTG	133	32
sub-MU1	RMTG	133	33
sub-MU1	RMTG	133	37
sub-MU1	RMTG	133	38
sub-MU1	RMTG	133	39
sub-MU1	RMTG	133	40
sub-MU1	RMTG	133	41
sub-MU1	RMTG	133	42
sub-MU1	RMTG	133	43
sub-MU1	RMTG	133	44
sub-MU1	RMTG	133	46
sub-MU1	RMTG	133	47
sub-MU1	RMTG	133	49
sub-MU1	RMTG	133	52
sub-MU1	RMTG	133	53
sub-MU1	RMTG	133	54
sub-MU1	RMTG	133	57
sub-MU1	RMTG	133	58
sub-MU1	RMTG	133	59
sub-MU1	RMTG	133	60
sub-MU1	RMTG	133	61
sub-MU1	RMTG	133	62
sub-MU1	RMTG	133	63
sub-MU1	RMTG	133	67
sub-MU1	RMTG	133	68
sub-MU1	RMTG	133	69
sub-MU1	RMTG	133	71
sub-MU1	RMTG	133	72
sub-MU1	RMTG	133	73
sub-MU1	RMTG	133	74
sub-MU1	RMTG	133	76
sub-MU1	RMTG	133	78
sub-MU1	RMTG	133	80
sub-MU1	RMTG	133	81
sub-MU1	RMTG	133	82
sub-MU1	RMTG	133	83
sub-MU1	RMTG	133	84
sub-MU1	RMTG	133	85
sub-MU1	RMTG	133	86
sub-MU1	RMTG	133	87
sub-MU1	RMTG	133	88
sub-MU1	RMTG	133	89
sub-MU1	RMTG	133	90
sub-MU1	RMTG	133	92
sub-MU1	RMTG	133	93
sub-MU1	RMTG	133	94
sub-MU1	RMTG	133	95
sub-MU1	RMTG	133	96
sub-MU1	RMTG	133	97
sub-MU1	RMTG	133	98
sub-MU1	RMTG	133	99
sub-MU1	RMTG	133	100
sub-MU1	RMTG	133	101
sub-MU1	RMTG	133	102
sub-MU1	RMTG	133	103
sub-MU1	RMTG	133	107
sub-MU1	RMTG	133	108
sub-MU1	RMTG	134	1
sub-MU1	RMTG	134	2
sub-MU1	RMTG	134	3
