name	x	y	z	size
LMTG-7	-43	-4	-25	-999
LMTG-8	-48	-4	-26	-999
LMTG-22	-34	-23	-16	-999
LMTG-78	-20	-50	26	-999
LMTG-166	-66	-28	8	-999
RMTG-159	-29	-29	7	-999
LMFG-49	-32	16	6	-999
LMFG-105	-68	-22	26	-999
LMFG-107	-1	28	-11	-999
LMFG-108	-4	28	-7	-999
