name	x	y	z	size
RMTG-43	52	23	10	-999
RMTG-44	56	23	9	-999
RMTG-61	47	3	23	-999
RMTG-62	50	3	24	-999
RMTG-63	53	3	26	-999
RMTG-65	17	-4	-18	-999
RMFG-17	30	36	3	-999
RMFG-18	34	37	4	-999
RMFG-20	41	39	6	-999
