channel	perf1	perf2	perf3
22	1	1	1
22	1	1	1
78	1	1	1
78	1	1	1
78	1	1	1
78	1	1	0
78	1	1	0
78	0	1	1
78	0	1	0
78	1	1	1
78	1	1	1
78	1	1	1
78	1	1	0
78	1	0	1
78	1	1	1
78	1	1	1
78	1	1	0
78	0	1	1
78	1	1	0
78	1	1	0
78	1	1	0
78	1	1	1
78	1	0	1
78	1	1	1
78	1	1	1
78	1	0	0
78	1	0	1
78	1	1	0
78	1	1	1
78	1	1	1
78	1	1	1
78	1	1	1
78	1	1	1
78	1	1	1
78	1	1	1
78	1	1	1
78	1	1	1
78	1	1	1
78	0	1	1
78	1	1	1
78	1	1	1
78	1	1	1
78	1	1	1
78	0	1	1
78	1	1	1
78	1	1	0
78	0	1	0
78	1	1	0
78	1	1	1
78	1	0	1
78	1	1	0
78	0	0	1
78	1	1	0
78	0	1	1
78	1	0	1
78	0	1	1
78	1	1	1
78	1	1	1
78	1	1	0
78	1	1	1
78	1	1	1
78	1	1	1
78	1	1	1
78	1	1	1
78	1	1	0
78	1	0	0
78	1	1	1
78	1	1	1
166	1	1	1
166	1	1	1
166	1	1	1
166	1	1	0
166	1	1	0
166	0	1	1
166	0	1	0
166	1	1	1
166	1	1	1
166	1	0	1
166	1	1	1
166	1	1	0
166	1	0	1
166	1	1	0
166	1	1	1
166	1	1	0
166	1	1	0
166	0	1	1
166	1	1	0
166	1	1	1
166	1	1	0
166	1	1	0
166	1	1	1
166	1	0	1
166	1	1	1
166	1	1	1
166	1	0	0
166	1	0	1
166	1	1	0
166	1	1	1
166	1	1	1
166	1	1	1
166	1	1	1
166	1	1	0
166	1	1	1
166	1	1	1
166	1	1	1
166	1	1	1
166	1	1	1
166	1	1	1
166	0	0	1
166	1	1	1
166	1	1	1
166	1	1	1
166	0	1	1
166	1	1	1
166	1	1	1
166	1	1	1
166	1	1	1
166	1	1	1
166	1	0	1
166	1	1	1
166	1	1	1
166	1	1	1
166	1	1	1
166	1	1	0
166	1	1	1
166	0	1	0
166	1	1	0
166	1	1	1
166	1	1	1
166	1	0	1
166	0	0	1
166	1	1	0
166	1	1	0
166	1	1	1
166	1	0	1
166	1	0	0
166	0	1	1
166	1	0	1
166	1	1	1
166	1	0	1
166	1	1	1
166	1	1	1
166	0	1	1
166	1	1	0
166	1	1	1
166	1	1	1
166	1	1	1
166	1	1	1
166	1	1	1
166	1	1	1
166	1	0	1
166	1	1	1
166	1	1	1
166	1	1	1
166	1	1	1
166	1	1	0
166	1	1	1
166	1	1	1
166	1	0	0
166	1	1	0
166	1	1	1
166	1	1	1
166	1	1	1
166	1	1	1
166	1	1	1
166	1	1	1
166	0	1	1
159	1	1	1
159	1	1	1
159	1	1	1
159	1	1	0
159	1	1	0
159	0	1	1
159	0	1	0
159	1	1	1
159	1	1	1
159	1	0	1
159	1	1	1
159	1	1	0
159	1	0	1
159	1	1	0
159	1	1	1
159	1	1	1
159	1	1	0
159	1	1	0
159	0	1	1
159	1	1	0
159	1	1	1
159	1	1	0
159	1	1	1
159	1	0	1
159	1	1	1
159	1	1	1
159	1	0	0
159	1	0	1
159	1	1	0
159	1	1	1
159	1	1	1
159	1	1	1
159	1	1	1
159	1	1	0
159	1	1	1
159	1	1	1
159	1	1	1
159	1	1	1
159	1	1	1
159	1	1	1
159	1	1	1
159	0	0	1
159	1	1	1
159	1	1	1
159	0	1	1
159	1	1	1
159	1	1	1
159	1	1	1
159	1	1	1
159	1	1	1
159	1	0	1
159	1	1	1
159	1	1	1
159	1	1	0
159	1	1	1
159	0	1	0
159	1	1	0
159	1	1	1
159	1	0	1
159	0	0	1
159	1	1	0
159	1	1	0
159	1	1	1
159	1	0	1
159	1	0	0
159	0	1	1
159	1	1	1
159	0	1	1
159	1	0	1
159	1	1	1
159	1	1	1
159	1	1	1
159	0	1	1
159	1	1	0
159	1	1	1
159	1	1	1
159	1	1	1
159	1	1	1
159	1	1	1
159	1	1	1
159	1	1	0
159	1	1	1
159	1	1	1
159	1	0	0
159	1	1	1
159	1	1	1
159	1	1	1
159	1	1	1
159	1	1	1
159	1	1	1
159	0	1	1
49	1	1	1
49	1	1	1
49	1	1	0
49	1	1	0
49	0	1	1
49	0	1	0
49	1	1	1
49	1	0	1
49	1	1	1
49	1	1	0
49	1	0	1
49	1	1	0
49	1	1	1
49	1	1	0
49	0	1	1
49	1	1	0
49	1	1	1
49	1	1	0
49	1	0	1
49	1	1	1
49	1	1	1
49	1	0	0
49	1	1	0
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	0
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	0	0	1
49	1	1	1
49	1	1	1
49	0	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	0	1
49	1	1	1
49	0	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	0	1	0
49	1	1	0
49	1	1	1
49	1	1	1
49	1	0	1
49	1	1	0
49	0	0	1
49	1	1	0
49	0	1	1
49	0	1	1
49	1	1	1
49	1	1	0
49	1	1	1
49	0	1	1
49	1	1	0
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	0
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
105	1	1	1
105	1	1	1
105	1	1	1
105	1	1	0
105	1	1	0
105	0	1	1
105	0	1	0
105	1	1	1
105	1	1	1
105	1	0	1
105	1	1	1
105	1	1	0
105	1	0	1
105	1	1	0
105	1	1	1
105	1	1	1
105	1	1	0
105	1	1	0
105	0	1	1
105	1	1	0
105	1	1	1
105	1	1	0
105	1	1	1
105	1	1	1
105	1	1	1
105	0	0	0
105	1	0	1
105	1	1	0
105	1	1	1
105	1	1	1
105	1	1	1
105	1	1	1
105	1	1	0
105	1	1	1
105	1	1	1
105	1	1	1
105	1	1	1
105	1	1	1
105	0	0	1
105	1	1	1
105	1	1	1
105	1	1	1
105	0	1	1
105	1	1	1
105	1	1	1
105	1	1	1
105	1	1	1
105	1	1	1
105	1	0	1
105	1	1	1
105	0	1	1
105	1	1	1
105	1	1	1
105	1	1	1
105	1	1	0
105	1	1	1
105	0	1	0
105	1	1	0
105	1	1	0
105	1	1	1
105	1	1	1
105	1	0	1
105	1	1	0
105	0	0	1
105	1	1	0
105	1	1	0
105	1	1	1
105	1	0	1
105	1	0	0
105	0	1	1
105	1	0	1
105	1	1	1
105	0	1	1
105	1	0	1
105	1	1	1
105	1	1	0
105	1	1	1
105	1	1	1
105	0	1	1
105	1	1	0
105	1	1	1
105	1	1	1
105	1	1	1
105	1	1	1
105	1	0	1
105	1	1	1
105	1	1	1
105	1	1	1
105	1	1	1
105	1	1	0
105	1	1	1
105	1	0	0
105	1	1	0
105	1	1	1
105	1	1	1
105	1	1	1
105	1	1	1
105	1	1	1
105	1	1	1
105	0	1	1
106	1	1	1
106	1	1	1
106	1	1	1
106	1	1	0
106	1	1	0
106	0	1	1
106	0	1	0
106	1	1	1
106	1	1	1
106	1	0	1
106	1	1	1
106	1	1	0
106	1	0	1
106	1	1	0
106	1	1	1
106	1	1	1
106	1	1	0
106	1	1	0
106	0	1	1
106	1	1	0
106	1	1	1
106	1	1	0
106	1	1	1
106	1	0	1
106	1	1	1
106	1	1	1
106	0	0	0
106	1	0	1
106	1	1	0
106	1	1	1
106	1	1	1
106	1	1	1
106	1	1	1
106	1	1	0
106	1	1	1
106	1	1	1
106	1	1	1
106	1	1	1
106	1	1	1
106	0	0	1
106	1	1	1
106	1	1	1
106	1	1	1
106	0	1	1
106	1	1	1
106	1	1	1
106	1	1	1
106	1	1	1
106	1	0	1
106	1	1	1
106	0	1	1
106	1	1	1
106	1	1	1
106	1	1	0
106	1	1	1
106	0	1	0
106	1	1	0
106	1	1	0
106	1	1	1
106	1	1	1
106	1	0	1
106	1	1	0
106	0	0	1
106	1	1	0
106	1	1	0
106	1	1	1
106	1	0	1
106	1	0	0
106	0	1	1
106	1	0	1
106	1	1	1
106	0	1	1
106	1	1	1
106	1	1	0
106	1	1	1
106	0	1	1
106	1	1	0
106	1	1	1
106	1	1	1
106	1	1	1
106	1	1	1
106	1	1	1
106	1	1	1
106	1	1	1
106	1	1	1
106	1	1	0
106	1	1	1
106	1	0	0
106	1	1	0
106	1	1	1
106	1	1	1
106	1	1	1
106	1	1	1
106	0	1	1
107	1	1	1
107	1	1	1
107	1	1	0
107	1	1	0
107	0	1	1
107	0	1	0
107	1	1	1
107	1	1	1
107	1	0	1
107	1	1	1
107	1	1	0
107	1	0	1
107	1	1	0
107	1	1	1
107	1	1	1
107	1	1	0
107	1	1	0
107	0	1	1
107	1	1	0
107	1	1	1
107	1	1	0
107	1	1	1
107	1	0	1
107	1	1	1
107	1	1	1
107	0	0	0
107	1	0	0
107	1	0	1
107	1	1	0
107	1	1	1
107	1	1	1
107	1	1	1
107	1	1	1
107	1	1	1
107	1	1	1
107	1	1	1
107	1	1	1
107	1	1	1
107	0	0	1
107	1	1	1
107	1	1	1
107	0	1	1
107	1	1	1
107	1	1	1
107	1	1	1
107	0	1	1
107	1	1	1
107	1	1	1
107	1	1	1
107	0	1	0
107	1	1	0
107	1	1	1
107	1	1	1
107	1	0	1
107	1	1	0
107	0	0	1
107	1	1	0
107	1	1	1
107	1	0	1
107	1	0	0
107	0	1	1
107	1	0	1
107	1	1	1
107	0	1	1
107	1	1	1
107	1	1	1
107	0	1	1
107	1	1	0
107	1	1	1
107	1	1	1
107	1	1	1
107	1	1	1
107	1	1	1
107	1	1	1
107	1	1	1
107	1	0	0
107	1	1	0
107	1	1	1
107	1	1	1
107	1	1	1
107	1	1	1
107	1	1	1
107	0	1	1
108	1	1	1
108	1	1	1
108	1	1	0
108	1	1	0
108	0	1	1
108	0	1	0
108	1	1	1
108	1	1	1
108	1	0	1
108	1	1	1
108	1	1	0
108	1	0	1
108	1	1	0
108	1	1	1
108	1	1	1
108	1	1	0
108	1	1	0
108	0	1	1
108	1	1	0
108	1	1	1
108	1	1	0
108	1	1	1
108	1	0	1
108	1	1	1
108	1	1	1
108	0	0	0
108	1	0	0
108	1	0	1
108	1	1	0
108	1	1	1
108	1	1	1
108	1	1	1
108	1	1	1
108	1	1	0
108	1	1	1
108	1	1	1
108	1	1	1
108	1	1	1
108	1	1	1
108	1	1	1
108	0	0	1
108	1	1	1
108	1	1	1
108	0	1	1
108	1	1	1
108	1	1	1
108	1	1	1
108	1	1	1
108	0	1	1
108	1	1	1
108	1	1	1
108	1	1	1
108	1	1	0
108	1	1	1
108	0	1	0
108	1	1	0
108	1	1	0
108	1	1	1
108	1	1	1
108	1	0	1
108	1	1	0
108	0	0	1
108	1	1	0
108	1	1	1
108	1	0	1
108	1	0	0
108	0	1	1
108	1	0	1
108	1	1	1
108	0	1	1
108	1	0	1
108	1	1	1
108	1	1	0
108	1	1	1
108	1	1	1
108	0	1	1
108	1	1	1
108	1	1	1
108	1	1	1
108	1	1	1
108	1	1	1
108	1	1	1
108	1	0	1
108	1	1	1
108	1	1	1
108	1	1	1
108	1	1	1
108	1	1	1
108	1	1	1
108	1	0	0
108	1	1	0
108	1	1	1
108	1	1	1
108	1	1	1
108	1	1	1
108	1	1	1
108	1	1	1
108	0	1	1
