channel	perf1	perf2	perf3
6	1	1	1
6	1	1	1
6	1	1	1
6	0	0	1
6	1	1	1
6	0	0	0
6	1	0	0
6	1	0	0
6	0	0	1
6	0	1	1
6	1	1	0
6	0	1	1
6	1	1	1
6	1	1	1
6	1	1	0
6	0	1	1
6	1	1	0
6	0	0	0
6	1	1	1
6	0	1	1
6	1	1	0
6	1	1	0
6	0	1	1
6	1	1	0
6	0	1	1
6	1	1	1
6	1	1	1
6	1	1	0
6	1	0	0
6	1	1	1
6	1	1	1
6	1	1	0
6	0	1	1
6	1	0	1
6	0	1	0
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	0	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	0	1	1
6	0	1	1
6	0	1	0
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	0	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	0
6	1	0	1
6	0	1	1
6	1	1	1
6	1	1	1
6	1	0	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	0	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	0	1
6	1	0	0
6	0	1	0
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	0	1	1
6	1	1	1
6	0	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	0	0	0
6	0	0	0
6	0	0	1
6	1	1	1
6	1	1	1
6	0	1	0
6	0	1	0
6	1	1	1
6	0	0	1
6	1	1	1
6	1	1	0
6	1	0	0
6	1	0	1
6	0	1	0
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	0	0
6	1	0	1
6	1	1	0
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	0
6	1	1	0
6	1	1	1
6	1	0	1
6	0	1	0
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	0
6	1	0	1
6	1	1	1
6	0	1	1
6	1	0	1
6	0	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	0
6	1	1	1
6	1	1	1
6	0	1	1
6	1	1	1
6	0	1	1
6	0	1	0
6	1	1	1
6	1	1	0
6	0	1	0
6	1	1	0
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	0
6	0	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	0
6	1	1	1
6	1	1	1
6	1	0	1
6	0	0	1
6	1	1	0
6	1	1	1
6	1	1	1
6	1	1	1
6	1	1	1
6	0	1	1
6	1	1	1
6	1	0	1
6	1	1	1
6	1	1	1
6	1	1	1
6	0	1	1
7	0	0	0
7	0	0	0
7	1	0	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	0	0
7	1	0	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	0
7	1	1	1
7	0	1	1
7	1	1	1
7	1	1	1
7	1	1	0
7	1	0	0
7	1	0	0
7	1	1	0
7	1	1	0
7	0	0	1
7	0	0	0
7	1	1	1
7	1	1	1
7	1	1	1
7	0	0	1
7	1	1	1
7	0	0	0
7	1	0	0
7	1	0	0
7	0	0	1
7	1	1	0
7	0	1	1
7	1	1	1
7	1	1	1
7	1	1	0
7	0	1	1
7	1	1	0
7	1	1	1
7	0	0	0
7	1	1	1
7	0	1	1
7	1	1	0
7	1	1	0
7	1	1	1
7	1	1	1
7	0	1	1
7	1	1	0
7	1	1	1
7	0	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	0
7	1	0	0
7	1	1	1
7	1	1	1
7	1	1	0
7	0	1	1
7	1	0	1
7	1	1	0
7	0	1	0
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	0	1	1
7	1	0	1
7	1	1	1
7	1	1	1
7	1	0	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	0	1	1
7	0	1	1
7	0	1	0
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	0	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	0
7	1	1	1
7	1	0	1
7	0	1	1
7	1	1	1
7	1	1	1
7	1	0	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	0	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	0	1
7	1	0	0
7	0	1	0
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	0	1	1
7	1	1	1
7	0	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	0	0	0
7	0	0	0
7	0	0	1
7	1	1	1
7	1	1	1
7	0	1	0
7	0	1	0
7	1	1	1
7	0	0	1
7	1	1	1
7	1	1	0
7	1	0	0
7	1	0	1
7	0	1	0
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	0	0
7	1	0	1
7	1	1	0
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	0
7	1	1	0
7	1	1	1
7	1	0	1
7	0	1	0
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	0
7	1	0	1
7	1	1	1
7	0	1	1
7	0	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	0
7	1	1	1
7	1	1	1
7	0	1	1
7	1	1	1
7	0	1	1
7	0	1	0
7	1	1	1
7	1	1	0
7	0	1	0
7	1	0	1
7	1	1	1
7	1	1	0
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	0
7	0	1	1
7	1	1	1
7	1	1	1
7	1	1	1
7	1	1	0
7	1	1	1
7	1	1	1
7	1	0	1
7	0	0	1
7	1	1	0
7	1	1	1
7	1	1	1
7	1	1	1
7	0	1	1
7	1	1	1
7	1	0	1
7	1	1	1
7	1	1	1
7	1	1	1
7	0	1	1
7	1	1	1
8	0	0	0
8	1	0	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	0	0
8	1	0	1
8	1	1	1
8	1	1	0
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	0
8	1	0	0
8	1	0	0
8	1	1	0
8	1	1	0
8	1	1	1
8	1	1	1
8	1	1	1
8	0	0	1
8	1	1	1
8	0	0	0
8	1	0	0
8	1	0	0
8	0	0	1
8	1	1	0
8	0	1	1
8	1	1	1
8	1	1	1
8	1	1	0
8	0	1	1
8	1	1	0
8	0	0	0
8	1	1	1
8	0	1	1
8	1	1	0
8	1	1	0
8	1	1	1
8	0	1	1
8	1	1	0
8	1	1	1
8	0	1	1
8	1	1	1
8	1	1	1
8	1	1	0
8	1	0	0
8	1	1	1
8	1	1	1
8	1	1	0
8	0	1	1
8	0	1	0
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	0	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	0	1	1
8	0	1	1
8	0	1	0
8	1	1	1
8	1	1	1
8	1	1	1
8	0	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	0
8	1	0	1
8	0	1	1
8	1	1	1
8	1	0	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	0	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	0	1
8	1	0	0
8	0	1	0
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	0	1	1
8	1	1	1
8	0	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	0	0	0
8	0	0	1
8	1	1	1
8	1	1	1
8	0	1	0
8	0	1	0
8	1	1	1
8	0	0	1
8	1	1	1
8	1	1	0
8	1	0	0
8	1	0	1
8	0	1	0
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	0	0
8	1	0	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	0
8	1	1	0
8	1	1	1
8	1	0	1
8	0	1	0
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	0
8	1	0	1
8	1	1	1
8	0	1	1
8	1	0	1
8	0	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	0
8	1	1	1
8	1	1	1
8	0	1	1
8	1	1	1
8	0	1	0
8	1	1	0
8	0	1	0
8	1	0	1
8	1	1	1
8	1	1	0
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	0
8	0	1	1
8	1	1	1
8	1	1	1
8	1	1	0
8	1	1	1
8	1	1	1
8	0	0	1
8	1	1	0
8	1	1	1
8	1	1	1
8	1	1	1
8	1	1	1
8	0	1	1
8	1	1	1
8	1	0	1
8	1	1	1
8	1	1	1
8	1	1	1
8	0	1	1
8	1	1	1
9	0	0	0
9	0	0	0
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	0	0
9	1	0	1
9	1	1	1
9	1	1	1
9	1	1	0
9	1	1	1
9	0	1	1
9	1	1	1
9	1	0	0
9	1	0	0
9	1	1	0
9	0	0	1
9	0	0	0
9	1	1	1
9	1	1	1
9	0	0	1
9	1	1	1
9	0	0	0
9	1	0	0
9	1	0	0
9	0	1	1
9	1	1	0
9	1	1	1
9	1	1	0
9	0	1	1
9	1	1	0
9	1	1	1
9	0	0	0
9	1	1	1
9	0	1	1
9	1	1	0
9	1	1	0
9	1	1	1
9	1	1	1
9	1	1	1
9	0	1	1
9	1	1	0
9	1	1	1
9	0	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	0
9	1	1	1
9	1	1	1
9	1	1	0
9	0	1	1
9	1	1	0
9	0	1	0
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	0	1	1
9	1	0	1
9	1	1	1
9	1	1	1
9	1	0	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	0	1	1
9	0	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	0	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	0
9	1	1	1
9	1	1	1
9	1	0	1
9	0	1	1
9	1	1	1
9	1	1	1
9	1	0	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	0	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	0	1
9	1	0	0
9	0	1	0
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	0	1	1
9	1	1	1
9	0	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	0	0	1
9	1	1	1
9	0	1	0
9	0	1	0
9	1	1	1
9	0	0	1
9	1	0	0
9	1	0	1
9	0	1	0
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	0	0
9	1	0	1
9	1	1	0
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	0
9	1	1	1
9	1	0	1
9	0	1	0
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	0	1
9	1	1	1
9	0	1	1
9	1	0	1
9	0	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	0
9	1	1	1
9	1	1	1
9	0	1	1
9	1	1	1
9	0	1	1
9	1	1	1
9	1	1	0
9	0	1	0
9	1	0	1
9	1	1	1
9	1	1	0
9	1	1	1
9	1	1	1
9	1	1	0
9	0	1	1
9	1	1	1
9	1	1	1
9	1	1	1
9	1	1	0
9	1	1	1
9	1	1	1
9	1	0	1
9	0	0	1
9	1	1	0
9	1	1	1
9	1	1	1
9	1	1	1
9	0	1	1
9	1	1	1
9	1	0	1
9	1	1	1
9	1	1	1
9	1	1	1
9	0	1	1
9	1	1	1
46	0	0	0
46	0	0	0
46	1	0	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	0	0
46	1	0	1
46	1	1	1
46	1	1	1
46	1	1	0
46	1	1	1
46	0	1	1
46	1	1	1
46	1	1	1
46	1	1	0
46	1	0	0
46	1	0	0
46	1	1	0
46	1	1	0
46	0	0	1
46	0	0	0
46	1	1	1
46	1	1	1
46	1	1	1
46	0	0	1
46	1	1	1
46	0	0	0
46	1	0	0
46	1	0	0
46	0	0	1
46	0	1	1
46	1	1	0
46	0	1	1
46	1	1	1
46	1	1	1
46	1	1	0
46	0	1	1
46	1	1	0
46	1	1	1
46	0	0	0
46	1	1	1
46	0	1	1
46	1	1	0
46	1	1	0
46	1	1	1
46	1	1	1
46	1	1	1
46	0	1	1
46	1	1	0
46	1	1	1
46	0	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	0
46	1	0	0
46	1	1	1
46	1	1	1
46	1	1	0
46	1	1	0
46	0	1	0
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	0	1	1
46	1	0	1
46	1	1	1
46	1	1	1
46	1	0	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	0	1	1
46	0	1	1
46	0	1	0
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	0	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	0
46	1	1	1
46	1	1	1
46	1	0	1
46	0	1	1
46	1	1	1
46	1	1	1
46	1	0	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	0	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	0	1
46	1	0	0
46	0	1	0
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	0	1	1
46	1	1	1
46	0	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	0	0	0
46	0	0	0
46	0	0	1
46	1	1	1
46	1	1	1
46	0	1	0
46	0	1	0
46	1	1	1
46	0	0	1
46	1	1	1
46	1	1	0
46	1	0	0
46	1	0	1
46	0	1	0
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	0	0
46	1	0	1
46	1	1	0
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	0
46	1	1	0
46	1	1	1
46	1	0	1
46	0	1	0
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	0
46	1	0	1
46	1	1	1
46	0	1	1
46	1	0	1
46	0	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	0
46	1	1	1
46	1	1	1
46	0	1	1
46	1	1	1
46	0	1	1
46	0	1	0
46	1	1	0
46	0	1	0
46	1	0	1
46	1	1	1
46	1	1	0
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	0
46	0	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	0
46	1	1	1
46	0	0	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	1	1
46	1	0	1
46	1	1	1
46	1	1	1
46	1	1	1
46	0	1	1
46	1	1	1
47	0	0	0
47	0	0	0
47	1	0	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	0	0
47	1	0	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	0
47	1	1	1
47	0	1	1
47	1	1	1
47	1	1	1
47	1	1	0
47	1	0	0
47	1	0	0
47	1	1	0
47	1	1	0
47	0	0	1
47	0	0	0
47	1	1	1
47	1	1	1
47	1	1	1
47	0	0	1
47	1	1	1
47	0	0	0
47	1	0	0
47	1	0	0
47	0	0	1
47	0	1	1
47	1	1	0
47	0	1	1
47	1	1	1
47	1	1	1
47	1	1	0
47	0	1	1
47	1	1	0
47	1	1	1
47	0	0	0
47	1	1	1
47	1	1	0
47	1	1	0
47	1	1	1
47	1	1	1
47	1	1	1
47	0	1	1
47	1	1	0
47	1	1	1
47	0	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	0
47	1	0	0
47	1	1	1
47	1	1	1
47	1	1	0
47	0	1	1
47	1	1	0
47	0	1	0
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	0	1	1
47	1	0	1
47	1	1	1
47	1	1	1
47	1	0	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	0	1	1
47	0	1	0
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	0	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	0
47	1	1	1
47	1	1	1
47	1	0	1
47	0	1	1
47	1	1	1
47	1	1	1
47	1	0	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	0	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	0	1
47	1	0	0
47	0	1	0
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	0	1	1
47	1	1	1
47	0	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	0	0	0
47	0	0	1
47	1	1	1
47	1	1	1
47	0	1	0
47	0	1	0
47	1	1	1
47	0	0	1
47	1	1	1
47	1	1	0
47	1	0	0
47	1	0	1
47	0	1	0
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	0	0
47	1	0	1
47	1	1	0
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	0
47	1	1	0
47	1	1	1
47	1	0	1
47	0	1	0
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	0	1
47	1	1	1
47	0	1	1
47	1	0	1
47	0	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	0
47	1	1	1
47	1	1	1
47	0	1	1
47	1	1	1
47	0	1	1
47	0	1	0
47	1	1	1
47	1	1	0
47	0	1	0
47	1	0	1
47	1	1	1
47	1	1	0
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	0
47	0	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	0
47	1	1	1
47	1	1	1
47	0	0	1
47	1	1	0
47	1	1	1
47	1	1	1
47	1	1	1
47	1	1	1
47	0	1	1
47	1	1	1
47	1	0	1
47	1	1	1
47	1	1	1
47	1	1	1
47	0	1	1
47	1	1	1
48	0	0	0
48	0	0	0
48	1	0	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	0	0
48	1	0	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	0
48	1	1	1
48	0	1	1
48	1	1	1
48	1	1	1
48	1	1	0
48	1	0	0
48	1	0	0
48	1	1	0
48	1	1	0
48	0	0	1
48	0	0	0
48	1	1	1
48	1	1	1
48	1	1	1
48	0	0	1
48	1	1	1
48	0	0	0
48	1	0	0
48	1	0	0
48	0	0	1
48	0	1	1
48	1	1	0
48	0	1	1
48	1	1	1
48	1	1	1
48	1	1	0
48	0	1	1
48	1	1	0
48	1	1	1
48	0	0	0
48	1	1	1
48	0	1	1
48	1	1	0
48	1	1	0
48	1	1	1
48	1	1	1
48	1	1	1
48	0	1	1
48	1	1	0
48	1	1	1
48	0	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	0
48	1	0	0
48	1	1	1
48	1	1	1
48	1	1	0
48	0	1	1
48	1	0	1
48	1	1	0
48	0	1	0
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	0	1	1
48	1	0	1
48	1	1	1
48	1	1	1
48	1	0	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	0	1	1
48	0	1	1
48	0	1	0
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	0	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	0
48	1	1	1
48	1	1	1
48	1	0	1
48	0	1	1
48	1	1	1
48	1	1	1
48	1	0	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	0	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	0	1
48	1	0	0
48	0	1	0
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	0	1	1
48	1	1	1
48	0	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	0	0	0
48	0	0	1
48	1	1	1
48	1	1	1
48	0	1	0
48	0	1	0
48	1	1	1
48	0	0	1
48	1	1	1
48	1	1	0
48	1	0	0
48	1	0	1
48	0	1	0
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	0	0
48	1	0	1
48	1	1	0
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	0
48	1	1	0
48	1	1	1
48	1	0	1
48	0	1	0
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	0
48	1	0	1
48	1	1	1
48	0	1	1
48	1	0	1
48	0	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	0
48	1	1	1
48	1	1	1
48	0	1	1
48	1	1	1
48	0	1	1
48	0	1	0
48	1	1	1
48	1	1	0
48	0	1	0
48	1	0	1
48	1	1	1
48	1	1	0
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	0
48	0	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	0
48	1	1	1
48	1	1	1
48	0	0	1
48	1	1	0
48	1	1	1
48	1	1	1
48	1	1	1
48	1	1	1
48	0	1	1
48	1	1	1
48	1	0	1
48	1	1	1
48	1	1	1
48	1	1	1
48	0	1	1
48	1	1	1
49	0	0	0
49	0	0	0
49	1	0	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	0	0
49	1	0	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	0
49	1	1	1
49	0	1	1
49	1	1	1
49	1	1	1
49	1	1	0
49	1	0	0
49	1	0	0
49	1	1	0
49	1	1	0
49	0	0	1
49	0	0	0
49	1	1	1
49	1	1	1
49	1	1	1
49	0	0	1
49	1	1	1
49	0	0	0
49	1	0	0
49	1	0	0
49	0	0	1
49	0	1	1
49	1	1	0
49	0	1	1
49	1	1	1
49	1	1	1
49	1	1	0
49	0	1	1
49	1	1	0
49	1	1	1
49	0	0	0
49	1	1	1
49	0	1	1
49	1	1	0
49	1	1	0
49	1	1	1
49	1	1	1
49	1	1	1
49	0	1	1
49	1	1	0
49	1	1	1
49	0	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	0
49	1	0	0
49	1	1	1
49	1	1	1
49	1	1	0
49	0	1	1
49	1	0	1
49	1	1	0
49	0	1	0
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	0	1	1
49	1	0	1
49	1	1	1
49	1	1	1
49	1	0	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	0	1	1
49	0	1	1
49	0	1	0
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	0	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	0
49	1	1	1
49	1	1	1
49	1	0	1
49	0	1	1
49	1	1	1
49	1	1	1
49	1	0	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	0	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	0	1
49	1	0	0
49	0	1	0
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	0	1	1
49	1	1	1
49	0	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	0	0	0
49	0	0	0
49	0	0	1
49	1	1	1
49	1	1	1
49	0	1	0
49	0	1	0
49	1	1	1
49	0	0	1
49	1	1	1
49	1	1	0
49	1	0	0
49	1	0	1
49	0	1	0
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	0	0
49	1	0	1
49	1	1	0
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	0
49	1	1	0
49	1	1	1
49	1	0	1
49	0	1	0
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	0
49	1	0	1
49	1	1	1
49	0	1	1
49	1	0	1
49	0	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	0
49	1	1	1
49	1	1	1
49	0	1	1
49	1	1	1
49	0	1	1
49	0	1	0
49	1	1	1
49	1	1	0
49	0	1	0
49	1	1	1
49	1	1	0
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	0
49	0	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	0
49	1	1	1
49	1	1	1
49	1	0	1
49	0	0	1
49	1	1	0
49	1	1	1
49	1	1	1
49	1	1	1
49	1	1	1
49	0	1	1
49	1	1	1
49	1	0	1
49	1	1	1
49	1	1	1
49	1	1	1
49	0	1	1
49	1	1	1
50	0	0	0
50	0	0	0
50	1	0	1
50	1	1	1
50	1	1	1
50	1	1	1
50	1	1	1
50	1	1	1
50	1	1	1
50	1	1	1
50	1	1	1
50	1	0	0
50	1	0	1
50	1	1	1
50	1	1	1
50	1	1	1
50	1	1	0
50	1	1	1
50	0	1	1
50	1	1	1
50	1	1	1
50	1	1	0
50	1	0	0
50	1	0	0
50	1	1	0
50	1	1	0
50	0	0	1
50	0	0	0
50	1	1	1
50	1	1	1
50	1	1	1
50	0	0	1
50	1	1	1
50	0	0	0
50	1	0	0
50	1	0	0
50	0	0	1
50	0	1	1
