subject	region	channel	trial_idx
sub-MU6	RMTG	7	57
sub-MU6	RMTG	7	58
sub-MU6	RMTG	7	59
sub-MU6	RMTG	7	60
sub-MU6	RMTG	7	61
sub-MU6	RMTG	7	62
sub-MU6	RMTG	7	63
sub-MU6	RMTG	7	64
sub-MU6	RMTG	7	65
sub-MU6	RMTG	7	66
sub-MU6	RMTG	7	67
sub-MU6	RMTG	7	68
sub-MU6	RMTG	7	69
sub-MU6	RMTG	7	70
sub-MU6	RMTG	7	71
sub-MU6	RMTG	7	77
sub-MU6	RMTG	7	79
sub-MU6	RMTG	7	80
sub-MU6	RMTG	7	81
sub-MU6	RMTG	7	82
sub-MU6	RMTG	7	83
sub-MU6	RMTG	7	84
sub-MU6	RMTG	7	86
sub-MU6	RMTG	7	87
sub-MU6	RMTG	7	89
sub-MU6	RMTG	7	90
sub-MU6	RMTG	7	92
sub-MU6	RMTG	7	96
sub-MU6	RMTG	7	97
sub-MU6	RMTG	7	98
sub-MU6	RMTG	7	100
sub-MU6	RMTG	7	102
sub-MU6	RMTG	7	103
sub-MU6	RMTG	7	104
sub-MU6	RMTG	7	105
sub-MU6	RMTG	7	106
sub-MU6	RMTG	7	108
sub-MU6	RMTG	7	109
sub-MU6	RMTG	7	110
sub-MU6	RMTG	7	112
sub-MU6	RMTG	7	114
sub-MU6	RMTG	8	2
sub-MU6	RMTG	8	3
sub-MU6	RMTG	8	4
sub-MU6	RMTG	8	5
sub-MU6	RMTG	8	8
sub-MU6	RMTG	8	9
sub-MU6	RMTG	8	11
sub-MU6	RMTG	8	12
sub-MU6	RMTG	8	14
sub-MU6	RMTG	8	17
sub-MU6	RMTG	8	18
sub-MU6	RMTG	8	19
sub-MU6	RMTG	8	20
sub-MU6	RMTG	8	21
sub-MU6	RMTG	8	23
sub-MU6	RMTG	8	25
sub-MU6	RMTG	8	27
sub-MU6	RMTG	8	28
sub-MU6	RMTG	8	29
sub-MU6	RMTG	8	30
sub-MU6	RMTG	8	31
sub-MU6	RMTG	8	32
sub-MU6	RMTG	8	33
sub-MU6	RMTG	8	35
sub-MU6	RMTG	8	36
sub-MU6	RMTG	8	37
sub-MU6	RMTG	8	38
sub-MU6	RMTG	8	39
sub-MU6	RMTG	8	40
sub-MU6	RMTG	8	41
sub-MU6	RMTG	8	42
sub-MU6	RMTG	8	43
sub-MU6	RMTG	8	44
sub-MU6	RMTG	8	46
sub-MU6	RMTG	8	48
sub-MU6	RMTG	8	49
sub-MU6	RMTG	8	52
sub-MU6	RMTG	8	53
sub-MU6	RMTG	8	54
sub-MU6	RMTG	8	55
sub-MU6	RMTG	8	56
sub-MU6	RMTG	8	57
sub-MU6	RMTG	8	59
sub-MU6	RMTG	8	60
sub-MU6	RMTG	8	61
sub-MU6	RMTG	8	62
sub-MU6	RMTG	8	63
sub-MU6	RMTG	8	64
sub-MU6	RMTG	8	66
sub-MU6	RMTG	8	67
sub-MU6	RMTG	8	68
sub-MU6	RMTG	8	70
sub-MU6	RMTG	8	77
sub-MU6	RMTG	8	79
sub-MU6	RMTG	8	80
sub-MU6	RMTG	8	81
sub-MU6	RMTG	8	83
sub-MU6	RMTG	8	84
sub-MU6	RMTG	8	87
sub-MU6	RMTG	8	89
sub-MU6	RMTG	8	90
sub-MU6	RMTG	8	92
sub-MU6	RMTG	8	96
sub-MU6	RMTG	8	97
sub-MU6	RMTG	8	102
sub-MU6	RMTG	8	103
sub-MU6	RMTG	8	104
sub-MU6	RMTG	8	105
sub-MU6	RMTG	8	106
sub-MU6	RMTG	8	109
sub-MU6	RMTG	8	112
sub-MU6	RMTG	9	2
sub-MU6	RMTG	9	3
sub-MU6	RMTG	9	4
sub-MU6	RMTG	9	5
sub-MU6	RMTG	9	8
sub-MU6	RMTG	9	9
sub-MU6	RMTG	9	11
sub-MU6	RMTG	9	12
sub-MU6	RMTG	9	14
sub-MU6	RMTG	9	15
sub-MU6	RMTG	9	17
sub-MU6	RMTG	9	18
sub-MU6	RMTG	9	19
sub-MU6	RMTG	9	20
sub-MU6	RMTG	9	21
sub-MU6	RMTG	9	23
sub-MU6	RMTG	9	25
sub-MU6	RMTG	9	27
sub-MU6	RMTG	9	28
sub-MU6	RMTG	9	29
sub-MU6	RMTG	9	30
sub-MU6	RMTG	9	31
sub-MU6	RMTG	9	32
sub-MU6	RMTG	9	33
sub-MU6	RMTG	9	34
sub-MU6	RMTG	9	35
sub-MU6	RMTG	9	36
sub-MU6	RMTG	9	37
sub-MU6	RMTG	9	38
sub-MU6	RMTG	9	39
sub-MU6	RMTG	9	40
sub-MU6	RMTG	9	41
sub-MU6	RMTG	9	42
sub-MU6	RMTG	9	43
sub-MU6	RMTG	9	46
sub-MU6	RMTG	9	48
sub-MU6	RMTG	9	49
sub-MU6	RMTG	9	52
sub-MU6	RMTG	9	53
sub-MU6	RMTG	9	54
sub-MU6	RMTG	9	55
sub-MU6	RMTG	9	56
sub-MU6	RMTG	9	57
sub-MU6	RMTG	9	58
sub-MU6	RMTG	9	59
sub-MU6	RMTG	9	60
sub-MU6	RMTG	9	61
sub-MU6	RMTG	9	62
sub-MU6	RMTG	9	63
sub-MU6	RMTG	9	64
sub-MU6	RMTG	9	66
sub-MU6	RMTG	9	67
sub-MU6	RMTG	9	68
sub-MU6	RMTG	9	70
sub-MU6	RMTG	9	77
sub-MU6	RMTG	9	79
sub-MU6	RMTG	9	80
sub-MU6	RMTG	9	81
sub-MU6	RMTG	9	83
sub-MU6	RMTG	9	84
sub-MU6	RMTG	9	87
sub-MU6	RMTG	9	89
sub-MU6	RMTG	9	90
sub-MU6	RMTG	9	92
sub-MU6	RMTG	9	96
sub-MU6	RMTG	9	97
sub-MU6	RMTG	9	102
sub-MU6	RMTG	9	103
sub-MU6	RMTG	9	104
sub-MU6	RMTG	9	105
sub-MU6	RMTG	9	106
sub-MU6	RMTG	9	109
sub-MU6	RMTG	9	112
sub-MU6	RMTG	64	2
sub-MU6	RMTG	64	3
sub-MU6	RMTG	64	4
sub-MU6	RMTG	64	5
sub-MU6	RMTG	64	6
sub-MU6	RMTG	64	8
sub-MU6	RMTG	64	12
sub-MU6	RMTG	64	14
sub-MU6	RMTG	64	16
sub-MU6	RMTG	64	19
sub-MU6	RMTG	64	20
sub-MU6	RMTG	64	21
sub-MU6	RMTG	64	23
sub-MU6	RMTG	64	25
sub-MU6	RMTG	64	27
sub-MU6	RMTG	64	29
sub-MU6	RMTG	64	32
sub-MU6	RMTG	64	33
sub-MU6	RMTG	64	34
sub-MU6	RMTG	64	36
sub-MU6	RMTG	64	37
sub-MU6	RMTG	64	38
sub-MU6	RMTG	64	39
sub-MU6	RMTG	64	40
sub-MU6	RMTG	64	42
sub-MU6	RMTG	64	43
sub-MU6	RMTG	64	46
sub-MU6	RMTG	64	52
sub-MU6	RMTG	64	53
sub-MU6	RMTG	64	54
sub-MU6	RMTG	64	55
sub-MU6	RMTG	64	56
sub-MU6	RMTG	64	60
sub-MU6	RMTG	64	61
sub-MU6	RMTG	64	62
sub-MU6	RMTG	64	63
sub-MU6	RMTG	64	64
sub-MU6	RMTG	64	66
sub-MU6	RMTG	64	67
sub-MU6	RMTG	64	69
sub-MU6	RMTG	64	77
sub-MU6	RMTG	64	78
sub-MU6	RMTG	64	81
sub-MU6	RMTG	64	83
sub-MU6	RMTG	64	84
sub-MU6	RMTG	64	85
sub-MU6	RMTG	64	88
sub-MU6	RMTG	64	93
sub-MU6	RMTG	64	99
sub-MU6	RMTG	64	102
sub-MU6	RMTG	64	103
sub-MU6	RMTG	64	106
sub-MU6	RMTG	64	107
sub-MU6	RMTG	64	109
sub-MU6	RMTG	64	113
sub-MU6	RMTG	64	114
sub-MU6	RMTG	65	2
sub-MU6	RMTG	65	3
sub-MU6	RMTG	65	4
sub-MU6	RMTG	65	5
sub-MU6	RMTG	65	6
sub-MU6	RMTG	65	8
sub-MU6	RMTG	65	12
sub-MU6	RMTG	65	13
sub-MU6	RMTG	65	14
sub-MU6	RMTG	65	16
sub-MU6	RMTG	65	18
sub-MU6	RMTG	65	19
sub-MU6	RMTG	65	20
sub-MU6	RMTG	65	21
sub-MU6	RMTG	65	23
sub-MU6	RMTG	65	24
sub-MU6	RMTG	65	25
sub-MU6	RMTG	65	27
sub-MU6	RMTG	65	28
sub-MU6	RMTG	65	29
sub-MU6	RMTG	65	30
sub-MU6	RMTG	65	31
sub-MU6	RMTG	65	32
sub-MU6	RMTG	65	33
sub-MU6	RMTG	65	34
sub-MU6	RMTG	65	35
sub-MU6	RMTG	65	36
sub-MU6	RMTG	65	37
sub-MU6	RMTG	65	38
sub-MU6	RMTG	65	39
sub-MU6	RMTG	65	40
sub-MU6	RMTG	65	42
sub-MU6	RMTG	65	43
sub-MU6	RMTG	65	44
sub-MU6	RMTG	65	46
sub-MU6	RMTG	65	48
sub-MU6	RMTG	65	51
sub-MU6	RMTG	65	52
sub-MU6	RMTG	65	53
sub-MU6	RMTG	65	54
sub-MU6	RMTG	65	55
sub-MU6	RMTG	65	56
sub-MU6	RMTG	65	57
sub-MU6	RMTG	65	59
sub-MU6	RMTG	65	60
sub-MU6	RMTG	65	61
sub-MU6	RMTG	65	62
sub-MU6	RMTG	65	63
sub-MU6	RMTG	65	64
sub-MU6	RMTG	65	65
sub-MU6	RMTG	65	66
sub-MU6	RMTG	65	67
sub-MU6	RMTG	65	69
sub-MU6	RMTG	65	70
sub-MU6	RMTG	65	71
sub-MU6	RMTG	65	72
sub-MU6	RMTG	65	73
sub-MU6	RMTG	65	77
sub-MU6	RMTG	65	78
sub-MU6	RMTG	65	79
sub-MU6	RMTG	65	81
sub-MU6	RMTG	65	82
sub-MU6	RMTG	65	83
sub-MU6	RMTG	65	84
sub-MU6	RMTG	65	85
sub-MU6	RMTG	65	86
sub-MU6	RMTG	65	88
sub-MU6	RMTG	65	92
sub-MU6	RMTG	65	93
sub-MU6	RMTG	65	99
sub-MU6	RMTG	65	101
sub-MU6	RMTG	65	102
sub-MU6	RMTG	65	103
sub-MU6	RMTG	65	104
sub-MU6	RMTG	65	105
sub-MU6	RMTG	65	106
sub-MU6	RMTG	65	107
sub-MU6	RMTG	65	109
sub-MU6	RMTG	65	110
sub-MU6	RMTG	65	113
sub-MU6	RMTG	65	114
sub-MU6	RMTG	66	2
sub-MU6	RMTG	66	3
sub-MU6	RMTG	66	4
sub-MU6	RMTG	66	5
sub-MU6	RMTG	66	6
sub-MU6	RMTG	66	8
sub-MU6	RMTG	66	9
sub-MU6	RMTG	66	12
sub-MU6	RMTG	66	13
sub-MU6	RMTG	66	14
sub-MU6	RMTG	66	16
sub-MU6	RMTG	66	17
sub-MU6	RMTG	66	18
sub-MU6	RMTG	66	19
sub-MU6	RMTG	66	20
sub-MU6	RMTG	66	21
sub-MU6	RMTG	66	23
sub-MU6	RMTG	66	24
sub-MU6	RMTG	66	25
sub-MU6	RMTG	66	27
sub-MU6	RMTG	66	28
sub-MU6	RMTG	66	29
sub-MU6	RMTG	66	30
sub-MU6	RMTG	66	31
sub-MU6	RMTG	66	32
sub-MU6	RMTG	66	33
sub-MU6	RMTG	66	34
sub-MU6	RMTG	66	35
sub-MU6	RMTG	66	36
sub-MU6	RMTG	66	37
sub-MU6	RMTG	66	38
sub-MU6	RMTG	66	39
sub-MU6	RMTG	66	40
sub-MU6	RMTG	66	41
sub-MU6	RMTG	66	42
sub-MU6	RMTG	66	43
sub-MU6	RMTG	66	44
sub-MU6	RMTG	66	46
sub-MU6	RMTG	66	48
sub-MU6	RMTG	66	49
sub-MU6	RMTG	66	50
sub-MU6	RMTG	66	51
sub-MU6	RMTG	66	52
sub-MU6	RMTG	66	53
sub-MU6	RMTG	66	54
sub-MU6	RMTG	66	55
sub-MU6	RMTG	66	56
sub-MU6	RMTG	66	57
sub-MU6	RMTG	66	59
sub-MU6	RMTG	66	60
sub-MU6	RMTG	66	61
sub-MU6	RMTG	66	62
sub-MU6	RMTG	66	63
sub-MU6	RMTG	66	64
sub-MU6	RMTG	66	65
sub-MU6	RMTG	66	66
sub-MU6	RMTG	66	67
sub-MU6	RMTG	66	69
sub-MU6	RMTG	66	70
sub-MU6	RMTG	66	71
sub-MU6	RMTG	66	72
sub-MU6	RMTG	66	77
sub-MU6	RMTG	66	78
sub-MU6	RMTG	66	79
sub-MU6	RMTG	66	81
sub-MU6	RMTG	66	82
sub-MU6	RMTG	66	83
sub-MU6	RMTG	66	84
sub-MU6	RMTG	66	85
sub-MU6	RMTG	66	86
sub-MU6	RMTG	66	87
sub-MU6	RMTG	66	88
sub-MU6	RMTG	66	90
sub-MU6	RMTG	66	92
sub-MU6	RMTG	66	93
sub-MU6	RMTG	66	95
sub-MU6	RMTG	66	99
sub-MU6	RMTG	66	101
sub-MU6	RMTG	66	102
sub-MU6	RMTG	66	103
sub-MU6	RMTG	66	104
sub-MU6	RMTG	66	105
sub-MU6	RMTG	66	106
sub-MU6	RMTG	66	107
sub-MU6	RMTG	66	109
sub-MU6	RMTG	66	110
sub-MU6	RMTG	66	113
sub-MU6	RMTG	66	114
sub-MU6	RMTG	97	2
sub-MU6	RMTG	97	3
sub-MU6	RMTG	97	4
sub-MU6	RMTG	97	5
sub-MU6	RMTG	97	6
sub-MU6	RMTG	97	8
sub-MU6	RMTG	97	9
sub-MU6	RMTG	97	11
sub-MU6	RMTG	97	12
sub-MU6	RMTG	97	13
sub-MU6	RMTG	97	14
sub-MU6	RMTG	97	15
sub-MU6	RMTG	97	16
sub-MU6	RMTG	97	17
sub-MU6	RMTG	97	18
sub-MU6	RMTG	97	19
sub-MU6	RMTG	97	20
sub-MU6	RMTG	97	21
sub-MU6	RMTG	97	23
sub-MU6	RMTG	97	24
sub-MU6	RMTG	97	25
sub-MU6	RMTG	97	27
sub-MU6	RMTG	97	28
sub-MU6	RMTG	97	29
sub-MU6	RMTG	97	30
sub-MU6	RMTG	97	31
sub-MU6	RMTG	97	32
sub-MU6	RMTG	97	33
sub-MU6	RMTG	97	34
sub-MU6	RMTG	97	36
sub-MU6	RMTG	97	37
sub-MU6	RMTG	97	38
sub-MU6	RMTG	97	40
sub-MU6	RMTG	97	41
sub-MU6	RMTG	97	42
sub-MU6	RMTG	97	43
sub-MU6	RMTG	97	44
sub-MU6	RMTG	97	45
sub-MU6	RMTG	97	46
sub-MU6	RMTG	97	47
sub-MU6	RMTG	97	48
sub-MU6	RMTG	97	49
sub-MU6	RMTG	97	50
sub-MU6	RMTG	97	51
sub-MU6	RMTG	97	52
sub-MU6	RMTG	97	53
sub-MU6	RMTG	97	54
sub-MU6	RMTG	97	55
sub-MU6	RMTG	97	56
sub-MU6	RMTG	97	57
sub-MU6	RMTG	97	58
sub-MU6	RMTG	97	59
sub-MU6	RMTG	97	60
sub-MU6	RMTG	97	61
sub-MU6	RMTG	97	62
sub-MU6	RMTG	97	63
sub-MU6	RMTG	97	64
sub-MU6	RMTG	97	65
sub-MU6	RMTG	97	66
sub-MU6	RMTG	97	67
sub-MU6	RMTG	97	68
sub-MU6	RMTG	97	69
sub-MU6	RMTG	97	70
sub-MU6	RMTG	97	71
sub-MU6	RMTG	97	72
sub-MU6	RMTG	97	73
sub-MU6	RMTG	97	74
sub-MU6	RMTG	97	75
sub-MU6	RMTG	97	77
sub-MU6	RMTG	97	78
sub-MU6	RMTG	97	79
sub-MU6	RMTG	97	80
sub-MU6	RMTG	97	81
sub-MU6	RMTG	97	82
sub-MU6	RMTG	97	83
sub-MU6	RMTG	97	84
sub-MU6	RMTG	97	85
sub-MU6	RMTG	97	86
sub-MU6	RMTG	97	88
sub-MU6	RMTG	97	89
sub-MU6	RMTG	97	92
sub-MU6	RMTG	97	93
sub-MU6	RMTG	97	94
sub-MU6	RMTG	97	96
sub-MU6	RMTG	97	98
sub-MU6	RMTG	97	99
sub-MU6	RMTG	97	100
sub-MU6	RMTG	97	102
sub-MU6	RMTG	97	103
sub-MU6	RMTG	97	106
sub-MU6	RMTG	97	107
sub-MU6	RMTG	97	109
sub-MU6	RMTG	97	110
sub-MU6	RMTG	97	112
sub-MU6	RMTG	97	113
sub-MU6	RMTG	98	2
sub-MU6	RMTG	98	3
sub-MU6	RMTG	98	4
sub-MU6	RMTG	98	5
sub-MU6	RMTG	98	6
sub-MU6	RMTG	98	8
sub-MU6	RMTG	98	9
sub-MU6	RMTG	98	11
sub-MU6	RMTG	98	12
sub-MU6	RMTG	98	13
sub-MU6	RMTG	98	14
sub-MU6	RMTG	98	15
sub-MU6	RMTG	98	16
sub-MU6	RMTG	98	17
sub-MU6	RMTG	98	18
sub-MU6	RMTG	98	19
sub-MU6	RMTG	98	20
sub-MU6	RMTG	98	21
sub-MU6	RMTG	98	23
sub-MU6	RMTG	98	24
sub-MU6	RMTG	98	25
sub-MU6	RMTG	98	27
sub-MU6	RMTG	98	28
sub-MU6	RMTG	98	29
sub-MU6	RMTG	98	31
sub-MU6	RMTG	98	33
sub-MU6	RMTG	98	34
sub-MU6	RMTG	98	35
sub-MU6	RMTG	98	36
sub-MU6	RMTG	98	37
sub-MU6	RMTG	98	38
sub-MU6	RMTG	98	40
sub-MU6	RMTG	98	41
sub-MU6	RMTG	98	42
sub-MU6	RMTG	98	43
sub-MU6	RMTG	98	44
sub-MU6	RMTG	98	45
sub-MU6	RMTG	98	46
sub-MU6	RMTG	98	49
sub-MU6	RMTG	98	50
sub-MU6	RMTG	98	52
sub-MU6	RMTG	98	53
sub-MU6	RMTG	98	55
sub-MU6	RMTG	98	57
sub-MU6	RMTG	98	58
sub-MU6	RMTG	98	59
sub-MU6	RMTG	98	60
sub-MU6	RMTG	98	61
sub-MU6	RMTG	98	62
sub-MU6	RMTG	98	63
sub-MU6	RMTG	98	64
sub-MU6	RMTG	98	65
sub-MU6	RMTG	98	66
sub-MU6	RMTG	98	67
sub-MU6	RMTG	98	68
sub-MU6	RMTG	98	69
sub-MU6	RMTG	98	71
sub-MU6	RMTG	98	72
sub-MU6	RMTG	98	73
sub-MU6	RMTG	98	74
sub-MU6	RMTG	98	75
sub-MU6	RMTG	98	77
sub-MU6	RMTG	98	78
sub-MU6	RMTG	98	79
sub-MU6	RMTG	98	80
sub-MU6	RMTG	98	81
sub-MU6	RMTG	98	82
sub-MU6	RMTG	98	84
sub-MU6	RMTG	98	85
sub-MU6	RMTG	98	86
sub-MU6	RMTG	98	88
sub-MU6	RMTG	98	89
sub-MU6	RMTG	98	92
sub-MU6	RMTG	98	93
sub-MU6	RMTG	98	94
sub-MU6	RMTG	98	98
sub-MU6	RMTG	98	99
sub-MU6	RMTG	98	100
sub-MU6	RMTG	98	103
sub-MU6	RMTG	98	106
sub-MU6	RMTG	98	107
sub-MU6	RMTG	98	108
sub-MU6	RMTG	98	109
sub-MU6	RMTG	98	110
sub-MU6	RMTG	98	112
sub-MU6	RMTG	98	113
sub-MU6	RMTG	99	2
sub-MU6	RMTG	99	3
sub-MU6	RMTG	99	4
sub-MU6	RMTG	99	5
sub-MU6	RMTG	99	6
sub-MU6	RMTG	99	8
sub-MU6	RMTG	99	9
sub-MU6	RMTG	99	11
sub-MU6	RMTG	99	12
sub-MU6	RMTG	99	13
sub-MU6	RMTG	99	14
sub-MU6	RMTG	99	15
sub-MU6	RMTG	99	16
sub-MU6	RMTG	99	17
sub-MU6	RMTG	99	18
sub-MU6	RMTG	99	19
sub-MU6	RMTG	99	20
sub-MU6	RMTG	99	21
sub-MU6	RMTG	99	22
sub-MU6	RMTG	99	23
sub-MU6	RMTG	99	24
sub-MU6	RMTG	99	25
sub-MU6	RMTG	99	27
sub-MU6	RMTG	99	28
sub-MU6	RMTG	99	29
sub-MU6	RMTG	99	31
sub-MU6	RMTG	99	33
sub-MU6	RMTG	99	34
sub-MU6	RMTG	99	35
sub-MU6	RMTG	99	36
sub-MU6	RMTG	99	37
sub-MU6	RMTG	99	38
sub-MU6	RMTG	99	40
sub-MU6	RMTG	99	41
sub-MU6	RMTG	99	42
sub-MU6	RMTG	99	43
sub-MU6	RMTG	99	44
sub-MU6	RMTG	99	45
sub-MU6	RMTG	99	46
sub-MU6	RMTG	99	49
sub-MU6	RMTG	99	50
sub-MU6	RMTG	99	52
sub-MU6	RMTG	99	53
sub-MU6	RMTG	99	55
sub-MU6	RMTG	99	59
sub-MU6	RMTG	99	60
sub-MU6	RMTG	99	61
sub-MU6	RMTG	99	62
sub-MU6	RMTG	99	63
sub-MU6	RMTG	99	64
sub-MU6	RMTG	99	65
sub-MU6	RMTG	99	66
sub-MU6	RMTG	99	67
sub-MU6	RMTG	99	68
sub-MU6	RMTG	99	69
sub-MU6	RMTG	99	72
sub-MU6	RMTG	99	73
sub-MU6	RMTG	99	74
sub-MU6	RMTG	99	75
sub-MU6	RMTG	99	77
sub-MU6	RMTG	99	78
sub-MU6	RMTG	99	79
sub-MU6	RMTG	99	80
sub-MU6	RMTG	99	81
sub-MU6	RMTG	99	82
sub-MU6	RMTG	99	84
sub-MU6	RMTG	99	85
sub-MU6	RMTG	99	86
sub-MU6	RMTG	99	89
sub-MU6	RMTG	99	92
sub-MU6	RMTG	99	93
sub-MU6	RMTG	99	94
sub-MU6	RMTG	99	98
sub-MU6	RMTG	99	99
sub-MU6	RMTG	99	100
sub-MU6	RMTG	99	103
sub-MU6	RMTG	99	106
sub-MU6	RMTG	99	107
sub-MU6	RMTG	99	108
sub-MU6	RMTG	99	109
sub-MU6	RMTG	99	110
sub-MU6	RMTG	99	112
sub-MU6	RMTG	99	113
sub-MU6	RMTG	99	114
sub-MU6	RMFG	110	2
sub-MU6	RMFG	110	3
sub-MU6	RMFG	110	4
sub-MU6	RMFG	110	5
sub-MU6	RMFG	110	6
sub-MU6	RMFG	110	8
sub-MU6	RMFG	110	9
sub-MU6	RMFG	110	12
sub-MU6	RMFG	110	13
sub-MU6	RMFG	110	14
sub-MU6	RMFG	110	15
sub-MU6	RMFG	110	16
sub-MU6	RMFG	110	17
sub-MU6	RMFG	110	18
sub-MU6	RMFG	110	19
sub-MU6	RMFG	110	20
sub-MU6	RMFG	110	21
sub-MU6	RMFG	110	22
sub-MU6	RMFG	110	23
sub-MU6	RMFG	110	24
sub-MU6	RMFG	110	25
sub-MU6	RMFG	110	27
sub-MU6	RMFG	110	28
sub-MU6	RMFG	110	29
sub-MU6	RMFG	110	30
sub-MU6	RMFG	110	31
sub-MU6	RMFG	110	32
sub-MU6	RMFG	110	33
sub-MU6	RMFG	110	34
sub-MU6	RMFG	110	35
sub-MU6	RMFG	110	36
sub-MU6	RMFG	110	37
sub-MU6	RMFG	110	38
sub-MU6	RMFG	110	39
sub-MU6	RMFG	110	40
sub-MU6	RMFG	110	41
sub-MU6	RMFG	110	42
sub-MU6	RMFG	110	43
sub-MU6	RMFG	110	44
sub-MU6	RMFG	110	45
sub-MU6	RMFG	110	46
sub-MU6	RMFG	110	47
sub-MU6	RMFG	110	48
sub-MU6	RMFG	110	49
sub-MU6	RMFG	110	50
sub-MU6	RMFG	110	51
sub-MU6	RMFG	110	52
sub-MU6	RMFG	110	53
sub-MU6	RMFG	110	54
sub-MU6	RMFG	110	55
sub-MU6	RMFG	110	56
sub-MU6	RMFG	110	57
sub-MU6	RMFG	110	58
sub-MU6	RMFG	110	59
sub-MU6	RMFG	110	60
sub-MU6	RMFG	110	61
sub-MU6	RMFG	110	62
sub-MU6	RMFG	110	63
sub-MU6	RMFG	110	64
sub-MU6	RMFG	110	65
sub-MU6	RMFG	110	66
sub-MU6	RMFG	110	67
sub-MU6	RMFG	110	68
sub-MU6	RMFG	110	69
sub-MU6	RMFG	110	70
sub-MU6	RMFG	110	71
sub-MU6	RMFG	110	72
sub-MU6	RMFG	110	73
sub-MU6	RMFG	110	74
sub-MU6	RMFG	110	75
sub-MU6	RMFG	110	77
sub-MU6	RMFG	110	78
sub-MU6	RMFG	110	79
sub-MU6	RMFG	110	80
sub-MU6	RMFG	110	81
sub-MU6	RMFG	110	83
sub-MU6	RMFG	110	84
sub-MU6	RMFG	110	85
sub-MU6	RMFG	110	86
sub-MU6	RMFG	110	87
sub-MU6	RMFG	110	88
sub-MU6	RMFG	110	89
sub-MU6	RMFG	110	90
sub-MU6	RMFG	110	91
sub-MU6	RMFG	110	92
sub-MU6	RMFG	110	93
sub-MU6	RMFG	110	94
sub-MU6	RMFG	110	95
sub-MU6	RMFG	110	96
sub-MU6	RMFG	110	97
sub-MU6	RMFG	110	98
sub-MU6	RMFG	110	99
sub-MU6	RMFG	110	100
